【2020/09/06
13. Alice in 冷凍庫/Orangestar　②うつ
14. 39みゅーじっく！/みきとP　②Abbey
15. ラズベリーポイズン/john　①シーラ
16. トラゴイディア/wotaku　×ゆゆゆ→×Abbey→①計量カップ
17. 夜迷言/ive　③うつ
18. フラッシュバック・フィードバック/村人P　・スルー
19. 世界の真ん中を歩く/夏代孝明　②ぽんぬ
20. スターゲイザー/Shu　①ぴーなっつ
21. ホップ！ステップ！即死！シアワセダンスデストラップ/うたたP　②シーラ
22. なないろの朝/Wato　③ぽんぬ
23. なでしこ日和/一二三　②ゆゆゆ
24. 彼岸薔薇/iPPei　★(2)うつ
25. 星空と雪の舞踏会/このり　①デ派
26. アンビグラムな恋心/水彩画P　①ぱせり
27. 二次元セカイ解放宣言/かいりきベア　・スルー
28. my crush/香椎モイミ　×ばさし→①ゆーと
29. Floating Shelter/ピノキオピー　①フォルテ
30. アリガトーフ □_（´∀｀*）/にょっすP　①はげお
31. みーんな葵ちゃん好きやけど...!/わかばマークおじさん　×ゆーと→×デ派→×のな→×シーラ→×ゲオス→×ぱせり
32. ティアドロップス/柊キライ　①鹿猫
33. 夢の続き/Dixie Flatline　①すだち
34. アルトラエレジー/Aqu3ra　③Abbey
35. 光よ/きくお　②デ派
36. ミュージックミュージック/とあ　②フォルテ
37. lili./有機酸　②計量カップ
38. a balance/無力P　・スルー
39. ド屑/なきそ　③計量カップ
40. ユクFメイ/YM　③フォルテ
41. DON☆TEN/オワタP　★(3)フォルテ
42. ブレス・ユア・ブレス/和田たけあき　×シーラ→②ぱせり
43. ラブリー彼女/ぷく　②ぴーなっつ
44. 月景色/まらしぃ、minato　・スルー
45. 完全無欠のエレジー/YM　×ぱせり→×デ派→×ゆーと→×シーラ→★(4)Abbey
46. エイリアンエイリアン/ナユタン星人　★(5)計量カップ
47. rabbit/john　①パワ史
48. スコール/春野　×ゆゆゆ→★(6)ぽんぬ
49. 少女レイ/みきとP　①のな
50. 赤ペンおねがいします/椎名もた　③ぱせり
51. 毒して頂戴/なきそ　②のな
52. letter song/doriko　②すだち
53. 1st music/164　・スルー
54. アンデッドエネミー/スズム　×ゆーと→①りんかみ
55. Mの心像/かりく　・スルー
56. BU-LA-LA/PIROPARU　・スルー
57. スティールユー/Omoi　①コウ
58. スキスキ絶頂症/電ポルP　③ぴーなっつ
59. -匁-/SHUN　×デ派→★(7)ぴーなっつ
60. 密かなる交信曲/濁茶　×ゲオス→★(8)ぱせり
61. 花が落ちたので、/一二三　②せーもん
62. 神曲/おにゅうP　③すだち
63. 朝を吞む/バルーン　②パワ史
64. 3331/ナノウ　①いつき
65. リアル初音ミクの消失/cosMo@暴走P　②はげお
66. 流星のパルス/*Luna　③ゆゆゆ
67. 静電気。/emon(Tes.)　×ヌュラ→×ゆゆゆ
68. 撒爾沙/楽園市街　①ゲオス
69. 夏空へ、オーバー/(無色透名祭)　②コウ
70. I seek you/雄之助　③シーラ
71. 幸せ者/A_II　×シーラ→×鹿猫→×はげお→×ゲオス→×ヌュラ
72. ソリロキー/siglyna　・スルー
73. わすれんぼう/和田たけあき　・スルー
74. 侵略/samfree　②ばさし
75. 昏迷の味/savasti　②ゲオス
76. ヘイトクライム/さまぐら　★(9)ゆゆゆ
77. Around the World/OSTER project　×ばさし
78. 物をぱらぱら壊す/きくお　③デ派
79. カナデトモスソラ/ねこぼーろ　①㊗(公式)
80. 孤独の波にさらわれないように/傘村トータ　①澪山フーガ
81. とても痛い痛がりたい/EZFG　①ハガネ
82. マッドエゴイスト/しるばーな　①稲葉快晴
83. 愛言葉Ⅱ/DECO*27　★(10)デ派
84. 天翔恋唄日記/銀河方面P　×ゆーと
85. センチメンタルキネマ/ユリイ・カノン　②鹿猫
86. Secret Sleuth/蜂屋ななし　③はげお
87. Love Trigger/蝶々P　・スルー
88. ラストスコア/せきこみごはん　★(11)すだち
89. 月光/はるまきごはん、キタニタツヤ　③のな
90. デバイド/5u5h1　・スルー
91. 戯曲とデフォルメ都市/まふまふ　②いつき
92. ヒトサマアレルギー/かいりきベア　③鹿猫
93. ボーカロイドたちがただ叫ぶだけ/GYARI　②ハガネ
94. ありったけのしゅちをあなたに/キノシタ　・スルー
95. グラーヴェ/niki　③コウ
96. サイバーサンダーサイダー/EZFG　②りんかみ
97. HORIZON/八王子P　★(12)シーラ
98. ボーカロイドたちがただ2コードくりかえすだけ/GYARI　③ハガネ
99. fallin' fallin'/平田義久　★(13)コウ
100. カナシキヒステリックガール/ナノウ　×いつき
101. あぁ！ボカロ狂想曲/SLAVE.V-V-R　★(14)ハガネ

【20230512　ちあトロ(Aグループ)　セトリ】

1.Give Me Chocolate!!!/まらしぃ　・スルー
2.花々、春はまた廻る/オゾン　①祝
3.ちゃんとした生き方ってどんなだろう/ヘルニア　①ひーた
4.モノクロセンス/r-906　①やま
5.四ツ谷さんによろしく/Eight　①ハガネ
6.Comet☆Seeker/o.ken　・スルー
7.アンビバレンツ/流星P　①はげお
8.幻奏サティスファクション/蝶々P　①ばさし
9.いろは唄/銀サク　①デ派
10.コトバトラボラト/daniwell　①ゲオス
11.チット・チャット・マーチ！/Omoi　①眠くない人
12.夕景イエスタデイ/じん　②眠くない人
13.植物園/宮沢もよよ　②ハガネ
14.アダルトサイトが閉じられない/ほぼ日P　×デ派→①rina
15.ハルニ/煮ル果実　×ベガ→①音
16.MIRA/Kanaria　①うつ
17.カミサマネジマキ/kemu　③眠くない人
18.ハードロマンチッカー/れるりり　×眠くない人→×すずみん→①パワ史
19.E 内- i -部 ﾖ/安藤なれど　・スルー
20.シルバーツインズ/ぬゆり×栗山夕璃　①計量カップ
21.インモラルアクトレス/ゆちゃP　×うつぼっち→×HAN→①いつき
22.七草夢物語/ねじ式×buzzG　×rina→①シーラ
23.幾望の月/なきゃむりゃ　①エイミー
24.パンツ脱げるもん！/ちょむP　②デ派
25.きみにごめんね/フェイP　×うつぼっち→②ゲオス
26.藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁藁/CASI　②rina
27.満開ダイビング/まらしぃ　×rina→②シーラ
28.魔法少女とチョコレゐト/ピノキオピー　②エイミー
29.さようなら、花泥棒さん/メル　×ベガ→②計量カップ
30.ハイネとクライネ/煮ル果実　③計量カップ
31.そいやっさぁ!!/囚人P　③デ派
32.才能ブルーム/ろーある　×うつぼっち→×エイミー→①ゆーと
33.Alienate/フヲルテ　③rina
34.テオ/Omoi　★(1)眠くない人
35.ノマド/バルーン　★(2)計量カップ
36.もらった手作りチョコがまずい/Naka-Dai　×デ派→①ベガ
37.空想世界とオモチャの心臓/まふまふ　①うつぼっち
38.わすれんぼう/アゴアニキ　①HAN
39.アイソワライ/かいりきベア　×ベガ→②やま
40.狐の嫁入り/まさ　★(3)デ派
41.ラベルドラブ/メドミア　×うつ→③シーラ
42.非公開日誌/みきとP　②うつぼっち
43.黎明ワンダーレジスト/PolyphonicBranch　①りんかみ
44.トラベリングプレデター/MI8k　③ゲオス
45.メコノプシス・ベトニキフォリア/ちゃぁ　・スルー
46.我儘姫/ふじを　①飛鳥
47.記憶の水槽/こんにちは谷田さん　×まつせ→③やま
48.3331/ナノウ　③ハガネ
49.お気に召すまま/Eve　③うつぼっち
50.さよならプリンセス/Kai　②ベガ
51.MAWARU/きくお　×うつぼっち→①まつせ
52.二息歩行/DECO*27　①すだち
53.Brand New Day/いるかアイス　②飛鳥
54.Lap Tap Love/電ポルP　②うつ
55.ココロ＊パレット/40mP　×ベガ→★(4)シーラ
56.海のサーチライト/子牛　★(5)うつぼっち
57.Sunny Wave/GYARI　×ばさし→②まつせ
58.とても痛い痛がりたい/EZFG　★(6)ハガネ
59.よくばり/Ayase　×うつ→×ばさし→×ゆーと→×澪山フーガ→×Charlotte→③まつせ
60.Sharing The World/BIGHEAD　×rina→②音
61.TYFW/23.exe　×Charlotte
62.KISS ME/Osanzi　②祝
63.ひとひらの/のりP　②ばさし
64.Let's easy music/空海月　★(7)rina
65.ドリィムメルティックハロウィン/マチゲリータ　②りんかみ
66.動物のすべて/ピノキオピー　③ベガ
67.フルブレイヴ！/きさら　×ゲオス→②ひーた
68.夜撫でるメノウ/Ayase　×トラノオ→×ベガ→①ぴよちゃむ
69.ナンセンスゲーム/ひとしずくP×やま△　×飛鳥→③祝
70.バグ/かいりきベア　③うつ
71.盲目リンゴ/ぷす　・スルー
72.秘密警察/ぶりるP　×うつ→②ぴよちゃむ
73.生意気ハニー/HoneyWorks　★(8)まつせ
74.本当に大事なのはひとつだけ/LOLI.COM　②はげお
75.オートファジー/柊キライ　★(9)ベガ
76.幽霊東京/Ayase　②すだち
77.Floating Shelter/ピノキオピー　★(10)ゲオス
78.東京サマーセッション/HoneyWorks　③ばさし
79.Alias/けんまP　・スルー
80.ごめんごめん/100回嘔吐　①もやしP
81.ディカディズム/ぬゆり　③エイミー
82.ピエロ/ハヤシケイ　①ほしうさ
83.ナラキスト/メドミア　★(11)うつ
84.空閒⇔Formation/やいり　★(12)ばさし
85.Loading Memories/せきこみごはん　①すずみん
86.ワンダラー/Ayase　×はげお→①ぱせり
87.Initial Song/40mP　②ほしうさ
88.エイリアンエイリアン/ナユタン星人　②ゆーと
89.レゾンデートルの花/40mP　②パワ史
90.どぅーまいべすと！/キノシタ　②ぱせり
91.拝啓ドッペルゲンガー/kemu　③パワ史
92.白雪心中/ナナホシ管弦楽団　・スルー
93.リングの熾天使/Mitchie M　×ぱせり→③ひーた
94.クロノ・ストーリー/悪ノP　①トラノオ
95.梅雨明けの/ぷす　③おはげ
96.マーシャル・マキシマイザー/柊マグネタイト　③飛鳥
97.ハツコイソウ/FLG4　・スルー
98.アマツキツネ/まらしぃ　×すだち→①Acro
99.SAYONARA/てぃあら　③ほしうさ
100.イフ/ユリイ・カノン　①のな
101.例えば、今此処に置かれた花に/164　★(13)祝
102.投資家レコーズ/西沢さんP　×ゆーと→★(14)パワ史
103.チョコレートミルク/あぷえら　★(15)ひーた
104.祝福のメシアとアイの塔/ひとしずくP×やま△　②すずみん
105.If/無力P　②HAN
106.完全懲悪ロリィタコンプレックス/かいりきベア　②いつき
107.浮くおふとん/歩く人　★(16)やま
108.難聴系男子が倒せない/ラマーズP　★(17)飛鳥
109.フロムデスゲイム/miru　・スルー
110.16ビットガール/うしろめたさP　×ゆーと→×ぱせり→①Charlotte
111.アゲアゲアゲイン/Mitchie M　③すだち
112.かくれんぼ/buzzG　②もやしP
113.ファブリック・フラワー/柊マグネタイト　③音
114.一万二千円の恋/成田淋　×ゆーと→③ぱせり
115.ボーダーランズ！/マチゲリータ　③りんかみ
116.からくり卍ばーすと/ひとしずくP×やま△　×すずみん→★(18)おはげ
117.ひねくれネジと雨/ねこぼーろ　・スルー
118.モチベーションが死んでる/ピノキオピー　★(19)ぱせり
119.このふざけた素晴らしき世界は、僕の為にある/n.k　★(20)エイミー
120.morning haze/keeno　③いつき

【20230519 ちあトロ(Aグループ) セトリ】

001. ファーストレディー/奏音69　×もやしP→①Cumber
002. 色失は青になる/ぬゆり　①トラノヲ
003. 秘密男女の関係/西沢さんP　×Klayn→①ぴーなっつ
004. 恋愛カフェテリア/あん　×Cumber→①ぴよ
005. 恋はきっと急上昇☆/のぼる↑　×エイミー→①すし
006. 道玄坂ネオンアパート/亜沙　①ばさし
007. アトミック恋心/ナユタン星人　①りん
008. エンドロール/夏代孝明　②Cumber
009. 未使用の悪夢。/muyu　×音→×祝→×777
010. ラヴィット/ピノキオピー　③Cumber
011. エンブレム/ATOLS　①チョコ
012. GravityRain/てぃあら　①Lyz
013. 伝承戦争/あやりす　×スルー
014. トコヨトキヨ/てにをは　①シーラ
015. なでなで/えへへP　①まつせ
016. 部屋に照らされた光/にほしか　①ゆーと
017. 合鍵ガンマンと合鍵忍者/hanzo　②まつせ
018. 共犯者/カラスヤサボウ　★(1)Cumber
019. とどかないの/沫島　×スルー
020. filozofio -Другой-/ミナツキトーカ　②ばさし
021. ワールド・ランプシェード/buzzG　×シーラ→③まつせ
022. 絵に描いたおもち/natural　×まつせ
023. ニュートンダンス/ナユタン星人×Chinozo　①計量カップ
024. トイカケ/ゆう十　×エイミー
025. crack/keeno　②すし
026. 虹色蝶々/黒うさP　★(2)まつせ
027. ポジティブ・パレード/DECO*27　①エイミー
028. poppin' jumpin'/まらしぃ　×ぴーなっつ
029. EDIBLE/R Sound Design　②Lyz
030. Inner Arts/じん　③すし
031. 風呂に入るまでがだるい/ハン　×ゆーと→×Acro→×シーラ→②ぴーなっつ
032. アイ情劣等生/かいりきベア　★(3)すし
033. リトルパレード/けーだっしゅ　①Klayn
034. ドロシー/Misumi　②Klayn
035. 桜ノ雨/halyosy　③Klayn
036. ARROW/niki　×Lyz→×うつ→×シーラ→×ゆーと→③ばさし
037. アダルトサイトが閉じられない/ほぼ日P　×ばさし→②計量カップ
038. 夏が終わっていきますね/100回嘔吐　①らぴす
039. Chaotic Love Revolution/ポリスピカデリー　×計量カップ→③Lyz
040. Ding-Dong/ts　①すだち
041. 僕らの航海フォトグラフィー/ナブナ　①Abbey
